Date,Price
2018-08-14,0.222799
2018-08-15,0.218088
2018-08-16,0.216206
2018-08-17,0.216166
2018-08-18,0.239304
2018-08-19,0.223077
2018-08-20,0.228998
2018-08-21,0.214528
2018-08-22,0.219588
2018-08-23,0.208993
2018-08-24,0.215759
2018-08-25,0.218787
2018-08-26,0.217405
2018-08-27,0.212367
2018-08-28,0.225942
2018-08-29,0.235218
2018-08-30,0.225882
2018-08-31,0.221985
2018-09-01,0.221940
2018-09-02,0.229498
2018-09-03,0.225408
2018-09-04,0.221316
2018-09-05,0.231553
2018-09-06,0.204251
2018-09-07,0.207512
2018-09-08,0.206508
2018-09-09,0.194323
2018-09-10,0.190628
2018-09-11,0.190601
2018-09-12,0.200323
2018-09-13,0.197987
2018-09-14,0.206516
2018-09-15,0.201547
2018-09-16,0.202806
2018-09-17,0.206776
2018-09-18,0.196594
2018-09-19,0.208716
2018-09-20,0.207021
2018-09-21,0.231420
2018-09-22,0.249514
2018-09-23,0.240267
2018-09-24,0.282264
2018-09-25,0.258829
2018-09-26,0.252209
2018-09-27,0.245113
2018-09-28,0.259512
2018-09-29,0.253932
2018-09-30,0.254885
2018-10-01,0.258993
2018-10-02,0.258710
2018-10-03,0.247809
2018-10-04,0.242320
2018-10-05,0.243972
2018-10-06,0.247211
2018-10-07,0.241332
2018-10-08,0.243471
2018-10-09,0.248801
2018-10-10,0.247073
2018-10-11,0.241751
2018-10-12,0.208131
2018-10-13,0.216261
2018-10-14,0.216248
2018-10-15,0.210940
2018-10-16,0.222733
2018-10-17,0.229249
2018-10-18,0.241866
2018-10-19,0.239869
2018-10-20,0.247447
2018-10-21,0.247070
2018-10-22,0.242761
2018-10-23,0.243204
2018-10-24,0.240300
2018-10-25,0.237125
2018-10-26,0.234920
2018-10-27,0.232424
2018-10-28,0.228202
2018-10-29,0.231855
2018-10-30,0.220129
2018-10-31,0.221993
2018-11-01,0.223766
2018-11-02,0.224490
2018-11-03,0.236133
2018-11-04,0.235416
2018-11-05,0.244254
2018-11-06,0.246672
2018-11-07,0.264739
2018-11-08,0.256956
2018-11-09,0.257747
2018-11-10,0.257627
2018-11-11,0.263321
2018-11-12,0.275546
2018-11-13,0.268014
2018-11-14,0.258036
2018-11-15,0.233818
2018-11-16,0.243724
2018-11-17,0.241802
2018-11-18,0.248878
2018-11-19,0.251518
2018-11-20,0.226532
2018-11-21,0.193161
2018-11-22,0.203881
2018-11-23,0.188197
2018-11-24,0.182245
2018-11-25,0.154921
2018-11-26,0.160083
2018-11-27,0.145915
2018-11-28,0.145209
2018-11-29,0.160862
2018-11-30,0.165284
2018-12-01,0.159193
2018-12-02,0.165317
2018-12-03,0.160652
2018-12-04,0.150667
2018-12-05,0.148059
2018-12-06,0.136520
2018-12-07,0.120947
2018-12-08,0.115658
2018-12-09,0.118521
2018-12-10,0.122962
2018-12-11,0.117189
2018-12-12,0.112067
2018-12-13,0.113216
2018-12-14,0.105670
2018-12-15,0.097759
2018-12-16,0.095688
2018-12-17,0.096820
2018-12-18,0.108814
2018-12-19,0.113419
2018-12-20,0.113354
2018-12-21,0.125461
2018-12-22,0.119642
2018-12-23,0.122398
2018-12-24,0.126337
2018-12-25,0.131858
2018-12-26,0.120953
2018-12-27,0.119918
2018-12-28,0.110324
2018-12-29,0.121132
2018-12-30,0.118367
2018-12-31,0.117385
2019-01-01,0.112737
2019-01-02,0.115846
2019-01-03,0.119373
2019-01-04,0.113648
2019-01-05,0.116391
2019-01-06,0.114639
2019-01-07,0.121244
2019-01-08,0.123957
2019-01-09,0.123419
2019-01-10,0.123987
2019-01-11,0.109338
2019-01-12,0.107186
2019-01-13,0.107442
2019-01-14,0.103602
2019-01-15,0.109207
2019-01-16,0.106096
2019-01-17,0.107240
2019-01-18,0.108631
2019-01-19,0.106889
2019-01-20,0.108065
2019-01-21,0.104109
2019-01-22,0.102186
2019-01-23,0.103188
2019-01-24,0.101628
2019-01-25,0.102122
2019-01-26,0.100369
2019-01-27,0.099310
2019-01-28,0.095826
2019-01-29,0.086713
2019-01-30,0.083068
2019-01-31,0.085414
2019-02-01,0.081810
2019-02-02,0.082078
2019-02-03,0.083120
2019-02-04,0.080746
2019-02-05,0.078690
2019-02-06,0.076963
2019-02-07,0.074223
2019-02-08,0.073769
2019-02-09,0.080428
2019-02-10,0.080282
2019-02-11,0.079830
2019-02-12,0.077022
2019-02-13,0.076594
2019-02-14,0.075590
2019-02-15,0.075596
2019-02-16,0.078824
2019-02-17,0.077904
2019-02-18,0.076530
2019-02-19,0.082797
2019-02-20,0.088649
2019-02-21,0.089978
2019-02-22,0.087777
2019-02-23,0.090522
2019-02-24,0.093981
2019-02-25,0.083983
2019-02-26,0.086833
2019-02-27,0.085324
2019-02-28,0.084715
2019-03-01,0.084978
2019-03-02,0.085052
2019-03-03,0.084075
2019-03-04,0.088553
2019-03-05,0.083139
2019-03-06,0.085682
2019-03-07,0.085044
2019-03-08,0.085097
2019-03-09,0.086575
2019-03-10,0.089778
2019-03-11,0.100041
2019-03-12,0.102040
2019-03-13,0.105373
2019-03-14,0.108379
2019-03-15,0.107113
2019-03-16,0.106386
2019-03-17,0.108700
2019-03-18,0.108912
2019-03-19,0.116071
2019-03-20,0.112775
2019-03-21,0.111453
2019-03-22,0.108541
2019-03-23,0.108673
2019-03-24,0.108618
2019-03-25,0.106128
2019-03-26,0.102750
2019-03-27,0.103509
2019-03-28,0.107999
2019-03-29,0.107566
2019-03-30,0.108633
2019-03-31,0.109268
2019-04-01,0.110137
2019-04-02,0.110672
2019-04-03,0.121873
2019-04-04,0.121943
2019-04-05,0.118941
2019-04-06,0.126227
2019-04-07,0.124465
2019-04-08,0.130619
2019-04-09,0.132928
2019-04-10,0.126033
2019-04-11,0.126345
2019-04-12,0.115743
2019-04-13,0.114780
2019-04-14,0.116579
2019-04-15,0.117492
2019-04-16,0.114765
2019-04-17,0.118785
2019-04-18,0.117369
2019-04-19,0.117533
2019-04-20,0.116154
2019-04-21,0.116295
2019-04-22,0.112928
2019-04-23,0.114599
2019-04-24,0.112884
2019-04-25,0.103594
2019-04-26,0.099818
2019-04-27,0.099493
2019-04-28,0.100035
2019-04-29,0.098453
2019-04-30,0.096761
2019-05-01,0.099811
2019-05-02,0.101592
2019-05-03,0.100607
2019-05-04,0.101642
2019-05-05,0.098962
2019-05-06,0.099284
2019-05-07,0.097928
2019-05-08,0.094055
2019-05-09,0.093987
2019-05-10,0.091517
2019-05-11,0.093255
2019-05-12,0.105446
2019-05-13,0.099684
2019-05-14,0.101008
2019-05-15,0.113419
2019-05-16,0.137890
2019-05-17,0.138839
2019-05-18,0.129468
2019-05-19,0.131963
2019-05-20,0.143044
2019-05-21,0.136378
2019-05-22,0.135812
2019-05-23,0.125400
2019-05-24,0.126451
2019-05-25,0.126304
2019-05-26,0.126678
2019-05-27,0.135211
2019-05-28,0.139970
2019-05-29,0.140037
2019-05-30,0.136209
2019-05-31,0.131873
2019-06-01,0.134559
2019-06-02,0.133693
2019-06-03,0.138180
2019-06-04,0.132131
2019-06-05,0.122317
2019-06-06,0.122361
2019-06-07,0.125188
2019-06-08,0.128331
2019-06-09,0.125260
2019-06-10,0.121026
2019-06-11,0.123791
2019-06-12,0.123579
2019-06-13,0.127318
2019-06-14,0.125468
2019-06-15,0.125465
2019-06-16,0.127469
2019-06-17,0.130871
2019-06-18,0.131002
2019-06-19,0.124550
2019-06-20,0.124961
2019-06-21,0.122516
2019-06-22,0.124739
2019-06-23,0.129278
2019-06-24,0.127894
2019-06-25,0.127859
2019-06-26,0.124230
2019-06-27,0.123625
2019-06-28,0.109078
2019-06-29,0.112817
2019-06-30,0.117085
2019-07-01,0.105441
2019-07-02,0.106271
2019-07-03,0.103127
2019-07-04,0.105734
2019-07-05,0.099601
2019-07-06,0.100013
2019-07-07,0.103492
2019-07-08,0.104898
2019-07-09,0.104658
2019-07-10,0.101762
2019-07-11,0.095190
2019-07-12,0.087367
2019-07-13,0.097645
2019-07-14,0.096240
2019-07-15,0.086354
2019-07-16,0.086254
2019-07-17,0.078873
2019-07-18,0.080202
2019-07-19,0.088349
2019-07-20,0.093649
2019-07-21,0.094794
2019-07-22,0.091128
2019-07-23,0.088838
2019-07-24,0.084548
2019-07-25,0.085885
2019-07-26,0.085591
2019-07-27,0.087760
2019-07-28,0.084436
2019-07-29,0.083790
